آن‌ها PR SBJ  Arg0 هست§n-12706 role
حقيقت N OBJ  Arg1 مشخصه§n-12756 no
خود PR MOZ null null junk
را POSTP OBJ  Arg1 null junk
به PREP VPP  Arg3 null junk
او PR POSDEP null null junk
گفتند V ROOT null null junk
. PUNC PUNC null null junk

لوط N SBJ  Arg0 نفر§n-13075 role
علت N OBJ  Arg1 null no
حضور N MOZ null مشخصه§n-12756 role_state
شان PR MOZ null null junk
را POSTP OBJ  Arg1 null junk
پرسيد V ROOT null رخداد§n-13136 role_action

و CONJ VCONJ  ArgM_DIS null junk
جبرييل N SBJ  Arg0 null role
گفت V ROOT null null junk
: PUNC PUNC null null junk
ما PR SBJ  Arg0 null junk
براي PREP ADVRB  ArgM_GOL null junk
هلاکت N POSDEP null رخداد§n-13136 role_intent
قوم N MOZ null گروه§n-12753 role
ت PR MOZ null null junk
آمده‌ايم V VCL null رخداد§n-13136 role_action
. PUNC PUNC null null junk

چيزي N SBJ  Arg1 null junk
نگذشت V ROOT null رخداد§n-13136 role_action
که SUBR VCL null null junk
قوم N SBJ  Arg0 گروه§n-12753 role
قوم N SBJ  Arg1 گروه§n-12753 role
لوط N MOZ null نفر§n-13075 role
درب N OBJ  Arg1 شيء§n-12703 static_object
خانه N MOZ null جا§n-12733 location
را POSTP OBJ  Arg1 null junk
شکسته V VCONJ null رخداد§n-13136 role_action
و CONJ VCONJ null null junk
وارد ADJ MOS  Arg2 null role_state
منزل N NEZ null جا§n-12733 location
شدند V PRD null null junk
. PUNC PUNC null null junk

سپس SUBR ROOT  ArgM_DIS null junk
فرشتگان N SBJ  Arg0 هست§n-12706 role
به PREP VPP  Arg3 null junk
لوط N VPP  Arg3 نفر§n-13075 role
گفتند V PRD null null junk
که SUBR VCL  Arg1 null junk
شبانه ADV ADVRB  ArgM_TMP مشخصه§n-12756 time
با PREP ADVRB  ArgM_COM null junk
خانواده N ADVRB  ArgM_COM گروه§n-12753 role
ات PR MOZ null نفر§n-13075 role
از PREP AJPP null null junk
اين ADJ NPREMOD null null junk
شهر N AJPP null رخداد§n-13136 location
دور ADJ MOS  Arg2 مشخصه§n-12756 role_state
شو V VCONJ null رخداد§n-13136 role_action
اما CONJ VCONJ  ArgM_DIS null junk
زن N OBJ  Arg1 نفر§n-13075 role
ت PR MOZ null null junk
را POSTP OBJ  Arg1 null junk
با PREP ADVRB  ArgM_COM null junk
خود PR POSDEP null null junk
نبر V PRD null رخداد§n-13136 role_action
که SUBR AJUCL  ArgM_CAU null junk
او PR SBJ  Arg1 null junk
بايد UNKNOWN PRD null null junk
هلاک ADJ MOS  Arg2 null role_state
شود V VCL null null junk
. PUNC PUNC null null junk

حضرت N SBJ  Arg1 null role_state
نوح N MOZ null نفر§n-13075 role
يکي‌از ADJ NPREMOD null null no
پيامبران N MOS  Arg2 نفر§n-13075 role
عظيم‌الشان ADJ NPOSTMOD null null role_state
الهي ADJ NPOSTMOD null مشخصه§n-12756 role_state
است V ROOT null null junk
که SUBR NCL null null junk
نام N SBJ  Arg1 null junk
مبارک ADJ NPOSTMOD null مشخصه§n-12756 no
ش PR MOZ null نفر§n-13075 role
43بار ADV ADVRB  ArgM_EXT null no
در PREP VPP  Arg3 null junk
قرآن N VPP  Arg3 هست§n-12706 static_object
مجيد ADJ NPOSTMOD null null static_object_state
آمده‌است V VCONJ null null no
و CONJ VCONJ null null junk
نيز ADV ADVRB  ArgM_ADV null junk
سوره‌اي N SBJ  Arg1 خبر§n-12766 no
به PREP MOS  Arg2 null junk
نام N POSDEP null null junk
ايشان PR MOZ null null junk
مي‌باشد V PRD null رخداد§n-13136 no
. PUNC PUNC null null junk

او PR SBJ  Arg1 null junk
او PR SBJ  Arg1 null junk
اولين ADJ NPREMOD null مشخصه§n-12756 role_state
پيامبر N MOS  Arg2 نفر§n-13075 role
پيامبر N MOS  Arg1 نفر§n-13075 role
اولوالعزم ADJ NPOSTMOD null null role_state
است V ROOT null null junk
که SUBR NCL null null junk
داراي ADJ MOS  Arg2 مشخصه§n-12756 no
شريعت N NEZ null خصوصيت_رواني§n-12725 role_intent
و CONJ NCONJ null null junk
کتاب N NCONJ null شيء§n-12703 static_object
مستقل ADJ NPOSTMOD null مشخصه§n-12756 role_state
بوده V PREDEP null null junk
و CONJ VCONJ null null junk
نيز ADV ADVRB  ArgM_ADV null junk
اولين ADJ NPREMOD null مشخصه§n-12756 role_state
پيامبر N MOS  Arg2 نفر§n-13075 role
بعداز PREP ADVRB  ArgM_TMP null no
ادريس N POSDEP null null role
مي‌باشد V PRD null رخداد§n-13136 no
. PUNC PUNC null null junk

مرکز N SBJ  Arg1 جا§n-12733 location
بعثت N MOZ null رخداد§n-13136 role_intent
و CONJ NCONJ null null junk
دعوت N NCONJ null خبر§n-12766 role_intent
او PR MOZ null null junk
در PREP MOS  Arg2 null junk
شامات N MOS  Arg2 null location
و CONJ NCONJ null null junk
فلسطين N NCONJ null null location
و CONJ NCONJ null null junk
عراق N NCONJ null جا§n-12733 location
بوده‌است V ROOT null رخداد§n-13136 no
. PUNC PUNC null null junk

مردم N SBJ  Arg1 null junk
عصر N MOZ null دوره_زماني§n-12603 time
ش PR MOZ null نفر§n-13075 role
غرق ADJ MOS  Arg2 مشخصه§n-12756 role_state
در PREP AJPP null null junk
بت‌پرستي N AJPP null رخداد§n-13136 role_state
، PUNC PUNC null null junk
خرافات N NCONJ null null role_state
، PUNC PUNC null null junk
فساد N NCONJ null رخداد§n-13136 role_state
و CONJ NCONJ null null junk
بيهوده‌گرايي N NCONJ null null role_state
بودند V ROOT null null junk
. PUNC PUNC null null junk

آن‌ها PR SBJ  Arg1 گروه§n-12753 role
آن‌ها PR SBJ  Arg1 گروه§n-12753 role
به‌قدري ADV ADVRB  ArgM_EXT null no
در PREP NPP  Arg3 null junk
عقيده N NPP  Arg3 خصوصيت_رواني§n-12725 role_intent
آلوده ADJ NPOSTMOD null مشخصه§n-12756 role_state
خود PR MOZ null null junk
ايستادگي N NVE null رخداد§n-13136 role_state
داشتند V ROOT null null junk
که SUBR AVCL null null junk
حاضر ADJ MOS  Arg2 null junk
بودند V PRD null null junk
بميرند V VCONJ null رخداد§n-13136 role_action
ولي CONJ VCONJ null null junk
از PREP VPP  Arg3 null junk
عقيده N VPP  Arg3 خصوصيت_رواني§n-12725 role_intent
سخيف ADJ NPOSTMOD null مشخصه§n-12756 role_state
خود PR MOZ null null junk
دست N NVE null رابطه§n-13628 no
بر‌ندارند V VCL null رخداد§n-13136 role_action
. PUNC PUNC null null junk

حضرت N SBJ  Arg0 null role_state
حضرت N SBJ  Arg0 null role_state
حضرت N SBJ  Arg0 null role_state
نوح N MOZ null نفر§n-13075 role
( PUNC PUNC null null junk
ع ARAB POSDEP null null no
) PUNC PUNC null null junk
با PREP ADVRB  ArgM_INS null junk
بياني N ADVRB  ArgM_INS خبر§n-12766 role_intent
روشن ADJ NPOSTMOD null مشخصه§n-12756 role_state
و CONJ AJCONJ null null junk
روان ADJ AJCONJ null مشخصه§n-12756 role_state
و CONJ NCONJ null null junk
گفتاري N NCONJ null خبر§n-12766 role_intent
منطقي ADJ NPOSTMOD null مشخصه§n-12756 role_state
و CONJ AJCONJ null null junk
دلنشين ADJ AJCONJ null مشخصه§n-12756 role_state
، PUNC PUNC null null junk
و CONJ NCONJ null null junk
سخناني N NCONJ null خبر§n-12766 role_intent
مهرانگيز ADJ NPOSTMOD null null role_state
و CONJ AJCONJ null null junk
شيوا ADJ AJCONJ null مشخصه§n-12756 role_state
، PUNC PUNC null null junk
قوم N OBJ  Arg1 گروه§n-12753 role
قوم N OBJ  Arg1 گروه§n-12753 role
قوم N OBJ  Arg1 گروه§n-12753 role
خود PR MOZ null null junk
را POSTP OBJ  Arg1 null junk
را POSTP OBJ  Arg1 null junk
را POSTP OBJ  Arg1 null junk
به‌سوي PREP NPP  Arg3 null no
خداي N POSDEP null خصوصيت_رواني§n-12725 role
يکتا ADJ NPOSTMOD null مشخصه§n-12756 role_state
دعوت N NVE null خبر§n-12766 role_intent
مي‌کرد V VCONJ null رخداد§n-13136 role_action
و CONJ VCONJ null null junk
به PREP VPP  Arg3 null junk
دريافت N VPP  Arg3 رخداد§n-13136 role_state
پاداش N MOZ null مشخصه§n-12756 no
الهي ADJ NPOSTMOD null مشخصه§n-12756 role_state
فرا‌مي‌خواند V VCONJ null رخداد§n-13136 role_action
و CONJ VCONJ null null junk
از PREP VPP  Arg3 null junk
عذاب N VPP  Arg3 رخداد§n-13136 no
الهي ADJ NPOSTMOD null مشخصه§n-12756 role_state
بر PREP VPRT null null junk
حذر N POSDEP null مشخصه§n-12756 role_intent
مي‌داشت V ROOT null null role_action
. PUNC PUNC null null junk

و CONJ VCONJ  ArgM_DIS null junk
همچون PREP ADVRB  ArgM_MNR null junk
طبيبي N POSDEP null نفر§n-13075 role
دل‌سوز ADJ NPOSTMOD null null role_state
به PREP VPP  Arg4 null junk
بالين N VPP  Arg4 شيء§n-12703 location
آن‌ها PR MOZ null null role
رفت V PREDEP null null junk
، PUNC PUNC null null junk
و CONJ VCONJ null null junk
پستي N OBJ  Arg1 رخداد§n-13136 no
و CONJ NCONJ null null junk
آثار N NCONJ null رخداد§n-13136 no
زشت ADJ NPOSTMOD null مشخصه§n-12756 no
بت‌پرستي N MOZ null رخداد§n-13136 role_state
را POSTP OBJ  Arg1 null junk
براي PREP ADVRB  Arg3 null junk
آن‌ها PR POSDEP null null role
شرح N NVE null خبر§n-12766 role_intent
داد V PREDEP null null junk
و CONJ VCONJ null null junk
خطر N OBJ  Arg1 رخداد§n-13136 no
سخت ADJ NPOSTMOD null مشخصه§n-12756 no
اين ADJ NPREMOD null null junk
بيماري N MOZ null مشخصه§n-12756 role_state
را POSTP OBJ  Arg1 null junk
به PREP NPP  Arg3 null junk
آن‌ها PR NPP  Arg3 null role
گوشزد N NVE null خصوصيت_رواني§n-12725 role_intent
کرد V ROOT null null junk
، PUNC PUNC null null junk

آن‌ها PR SBJ  Arg0 null role
آن‌ها PR SBJ  Arg0 null role
دست N OBJ  Arg1 رابطه§n-13628 no
فرزندان N MOZ  Arg1 نفر§n-13075 role
خود PR MOZ null null junk
را POSTP OBJ  Arg1 null junk
گرفته V PREDEP null null junk
و CONJ VCONJ null null junk
به‌نزد PREP VPP  Arg4 null location
نوح N POSDEP null نفر§n-13075 role
مي‌بردند V ROOT null رخداد§n-13136 role_action

نوح N SBJ  Arg0 نفر§n-13075 role
( PUNC PUNC null null junk
ع ARAB POSDEP null null no
) PUNC PUNC null null junk
براي PREP ADVRB  ArgM_PRP null junk
اين PR POSDEP null null junk
که SUBR NCL null null junk
دعوت N SBJ  Arg0 خبر§n-12766 role_intent
ش PR MOZ null نفر§n-13075 role
در PREP NPP  Arg3 null junk
آن ADJ NPREMOD null null junk
سنگدلان N NPP  Arg3 null role_state
نفوذ N NVE null مشخصه§n-12756 no
کند V PRD null null junk
، PUNC PUNC null null junk
سه NUM NPREMOD null null junk
برنامه N OBJ  Arg1 خصوصيت_رواني§n-12725 role_intent
مختلف ADJ NPOSTMOD null null junk
را POSTP OBJ  Arg1 null junk
دنبال N NVE null null role_state
کرد V ROOT null null junk
. PUNC PUNC null null junk

گاه ADV ADVRB  ArgM_TMP دوره_زماني§n-12603 time
آن‌ها PR OBJ  Arg1 null role
را POSTP OBJ  Arg1 null junk
به‌طور PREP ADVRB  ArgM_MNR null no
مخفيانه ADJ POSDEP null مشخصه§n-12756 role_state
و CONJ AJCONJ null null junk
محرمانه ADJ AJCONJ null مشخصه§n-12756 role_state
دعوت N NVE null خبر§n-12766 role_intent
مي‌کرد V VCONJ null رخداد§n-13136 role_action
، PUNC PUNC null null junk
و CONJ VCONJ null null junk
گاه ADV ADVRB  ArgM_TMP دوره_زماني§n-12603 time
دعوت N OBJ  Arg1 خبر§n-12766 role_intent
علني ADJ NPOSTMOD null مشخصه§n-12756 role_state
و CONJ AJCONJ null null junk
آشکار ADJ AJCONJ null مشخصه§n-12756 role_state
داشت V PREDEP null null junk
، PUNC PUNC null null junk
و CONJ VCONJ null null junk
مواقعي N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
نيز ADV ADVRB  ArgM_ADV null junk
از PREP NPP  Arg3 null junk
روش PR NPP  Arg3 رخداد§n-13136 no
آميختن N MOZ null رخداد§n-13136 role_action
دعوت N MOZ null خبر§n-12766 role_intent
آشکار ADJ NPOSTMOD null مشخصه§n-12756 role_state
و CONJ AJCONJ null null junk
نهان ADJ AJCONJ null null role_state
استفاده N NVE null null junk
مي‌کرد V ROOT null رخداد§n-13136 role_action
. PUNC PUNC null null junk

حضرت N SBJ  Arg1 null role_state
نوح N MOZ null نفر§n-13075 role
( PUNC PUNC null null junk
ع ARAB POSDEP null null no
) PUNC PUNC null null junk
همچنان ADV ADVRB  ArgM_ADV null junk
شب N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
و CONJ NCONJ null null junk
روز N POSDEP null null junk
در PREP MOS  Arg2 null junk
فکر N MOS  Arg2 خصوصيت_رواني§n-12725 role_state
رستگاري N MOZ null null role_intent
و CONJ NCONJ null null junk
نجات N NCONJ null رخداد§n-13136 role_intent
مردم N MOZ null null junk
از PREP NPP null null junk
چنگال N NPP null null no
جهل N MOZ null دوره_زماني§n-12603 role_state
و CONJ NCONJ null null junk
بت‌پرستي N NCONJ null رخداد§n-13136 role_state
بود V ROOT null null junk
، PUNC PUNC null null junk

بنابراين SUBR ROOT  ArgM_DIS null junk
از PREP AJPP null null junk
کارهايي N AJPP null رخداد§n-13136 role_intent
که SUBR NCL null null junk
بت‌پرستان N SBJ  Arg0 نفر§n-13075 role
انجام N NVE null null junk
مي‌دهند V PRD null رخداد§n-13136 role_action
غمگين ADJ MOS  Arg2 مشخصه§n-12756 role_state
مباش V PRD null رخداد§n-13136 no
. PUNC PUNC null null junk

در PREP MOS  Arg2 null junk
اين ADJ NPREMOD null null junk
هنگام N MOS  Arg2 دوره_زماني§n-12603 time
بود V ROOT null null junk
که SUBR NCL null null junk
خداوند N SBJ  Arg0 خصوصيت_رواني§n-12725 role
دستور N OBJ  Arg1 رخداد§n-13136 no
ساختن N MOZ null رخداد§n-13136 role_intent
کشتي N MOZ null شيء§n-12703 static_object
را POSTP OBJ  Arg1 null junk
به PREP VPP  Arg3 null junk
حضرت N VPP  Arg3 null role_state
نوح N MOZ null نفر§n-13075 role
( PUNC PUNC null null junk
ع ARAB POSDEP null null no
) PUNC PUNC null null junk
داد V PRD null null junk
، PUNC PUNC null null junk

حضرت N SBJ  Arg0 null role_state
نوح N MOZ null نفر§n-13075 role
( PUNC PUNC null null junk
ع ARAB POSDEP null null no
) PUNC PUNC null null junk
نيز ADV ADVRB  ArgM_ADV null junk
مطابق ADV ADVRB  ArgM_ADV مشخصه§n-12756 no
فرمان N ADVEZ null رخداد§n-13136 role_intent
خدا N MOZ null خصوصيت_رواني§n-12725 no
، PUNC PUNC null null junk
قوم N OBJ  Arg1 گروه§n-12753 role
خود PR MOZ null null junk
را POSTP OBJ  Arg1 null junk
از PREP ADVRB  Arg3 null junk
عذاب N ADVRB  Arg3 رخداد§n-13136 no
سخت ADJ NPOSTMOD null مشخصه§n-12756 no
الهي ADJ NPOSTMOD null مشخصه§n-12756 role_state
و CONJ NCONJ null null junk
بلاي N NCONJ null رخداد§n-13136 no
عظيم ADJ NPOSTMOD null مشخصه§n-12756 no
طوفان N MOZ null null no
بر PREP VPRT null null junk
حذر N POSDEP null مشخصه§n-12756 role_intent
مي‌داشت V VCONJ null null role_action
، PUNC PUNC null null junk
ولي CONJ VCONJ  ArgM_DIS null junk
آن‌ها PR SBJ  Arg0 null role
به PREP VPP  Arg3 null junk
لجاجت N VPP  Arg3 مشخصه§n-12756 role_state
خود PR MOZ null null junk
مي‌افزودند V ROOT null رخداد§n-13136 role_action
. PUNC PUNC null null junk

چون SUBR ROOT  ArgM_DIS null junk
در PREP ADVRB  ArgM_TMP null junk
طول N ADVRB  ArgM_TMP دوره_زماني§n-12603 no
اين ADJ NPREMOD null null junk
مدت N MOZ null null junk
جز PREP ADVRB  ArgM_ADV null junk
اندکي N POSDEP null null no
به PREP NPP  Arg3 null junk
او PR POSDEP null null junk
ايمان N NVE null خصوصيت_رواني§n-12725 role_state
نياوردند V VCONJ null رخداد§n-13136 role_action
و CONJ VCONJ null null junk
او PR PREDEP null null junk
را POSTP OBJ  Arg1 null junk
به PREP NPP  Arg3 null junk
ديوانگي N NPP  Arg3 مشخصه§n-12756 role_state
متهم N NVE null نفر§n-13075 no
مي‌نمودند V VCONJ null رخداد§n-13136 role_action
و CONJ VCONJ null null junk
مانع ADJ MOS  Arg2 مشخصه§n-12756 role_state
تبليغ N NEZ null رخداد§n-13136 role_intent
او PR MOZ null null junk
مي‌شدند V PRD null رخداد§n-13136 role_action
. PUNC PUNC null null junk

گاهي ADV ADVRB  ArgM_TMP مشخصه§n-12756 time
آنقدر ADV ADVRB  ArgM_EXT null junk
او PR PREDEP  Arg1 null junk
او PR PREDEP  Arg0 null junk
او PR PREDEP  Arg0 null junk
او PR PREDEP  Arg0 null junk
را POSTP OBJ  Arg1 null junk
مي‌زدند V ROOT null رخداد§n-13136 role_action
